network,park,plot_name,plot_number,x_coord,y_coord,year,cycle,plot.freq,ave.quad.r,avg.cover,quad.freq,qpct.freq,num.plot.spp
ERMN,NERI,NERI-171,171,492616,4189783,2016,3,0,0,0,0,0,0
ERMN,GARI,GARI-044,44,496632,4230333,2009,1,0,0,0,0,0,0
ERMN,FRHI,FRHI-028,28,592665,4402837,2015,3,1,2.333333333,22.4,11,0.916666667,6
ERMN,NERI,NERI-289,289,498622,4179285,2016,3,0,0,0,0,0,0
ERMN,DEWA,DEWA-210,210,509789,4551745,2009,1,0,0,0,0,0,0
ERMN,DEWA,DEWA-342,342,495555,4541236,2017,3,1,0.666666667,1.583333333,6,0.5,7
ERMN,DEWA,DEWA-048,48,512800,4568233,2016,3,1,0,0,0,0,1
ERMN,DEWA,DEWA-101,101,508677,4561486,2015,3,1,1.083333333,7.341666667,9,0.75,8
ERMN,DEWA,DEWA-254,254,500797,4548718,2016,3,1,3.25,44.01666667,12,1,13
ERMN,DEWA,DEWA-312,312,497062,4544238,2009,1,1,3.833333333,87.13333333,12,1,11
ERMN,GARI,GARI-060,60,509251,4230097,2008,1,1,1,0.5,8,0.666666667,5
ERMN,GARI,GARI-060,60,509251,4230097,2016,3,1,0.75,0.425,8,0.666666667,6
ERMN,DEWA,DEWA-155,155,503063,4554740,2013,2,0,0,0,0,0,0
ERMN,NERI,NERI-054,54,503864,4203283,2014,2,1,0,0,0,0,2
ERMN,GARI,GARI-023,23,495013,4231084,2010,1,0,0,0,0,0,0
ERMN,DEWA,DEWA-191,191,504171,4552481,2010,1,1,0.833333333,3.816666667,8,0.666666667,5
ERMN,DEWA,DEWA-390,390,488050,4535240,2015,3,0,0,0,0,0,0
ERMN,FONE,FONE-006,6,621041,4408462,2009,1,1,1.083333333,60.65,11,0.916666667,4
ERMN,BLUE,BLUE-016,16,503852,4160934,2011,2,1,0,0,0,0,3
ERMN,NERI,NERI-205,205,499371,4188285,2014,2,0,0,0,0,0,0
ERMN,NERI,NERI-294,294,506120,4177785,2016,3,1,0,0,0,0,1
ERMN,NERI,NERI-040,40,503500,4205531,2013,2,0,0,0,0,0,0
ERMN,NERI,NERI-299,299,509119,4176279,2017,3,0,0,0,0,0,0
ERMN,DEWA,DEWA-319,319,503040,4544243,2009,1,1,0.583333333,0.341666667,6,0.5,6
ERMN,NERI,NERI-274,274,498621,4182280,2014,2,0,0,0,0,0,0
ERMN,NERI,NERI-235,235,500119,4186843,2018,3,1,0.083333333,0.291666667,1,0.083333333,2
ERMN,FRHI,FRHI-011,11,592162,4403837,2012,2,1,3.333333333,36.28333333,12,1,11
ERMN,NERI,NERI-165,165,503501,4190542,2011,2,0,0,0,0,0,0
ERMN,DEWA,DEWA-027,27,511673,4570485,2009,1,1,0,0,0,0,1
ERMN,FONE,FONE-027,27,620290,4407458,2013,2,1,0.166666667,0.133333333,2,0.166666667,3
ERMN,DEWA,DEWA-197,197,509409,4552485,2018,3,0,0,0,0,0,0
ERMN,DEWA,DEWA-184,184,509047,4553235,2017,3,1,0,0,0,0,5
ERMN,ALPO,ALPO-047,47,710190,4479272,2013,2,1,0.166666667,0.016666667,2,0.166666667,1
ERMN,DEWA,DEWA-045,45,510552,4568234,2017,3,0,0,0,0,0,0
ERMN,FONE,FONE-029,29,620799,4407464,2014,2,1,1.583333333,19.75,11,0.916666667,4
ERMN,NERI,NERI-288,288,497130,4179274,2016,3,0,0,0,0,0,0
ERMN,GARI,GARI-121,121,498007,4229082,2017,3,1,0.25,0.141666667,2,0.166666667,4
ERMN,JOFL,JOFL-006,6,688774,4468558,2014,2,0,0,0,0,0,0
ERMN,ALPO,ALPO-041,41,709393,4480081,2016,3,0,0,0,0,0,0
ERMN,DEWA,DEWA-305,305,500420,4544987,2016,3,1,0.333333333,1.483333333,4,0.333333333,4
ERMN,DEWA,DEWA-351,351,495928,4540485,2009,1,0,0,0,0,0,0
ERMN,BLUE,BLUE-034,34,503361,4160427,2013,2,0,0,0,0,0,0
ERMN,NERI,NERI-019,19,496739,4210036,2015,3,0,0,0,0,0,0
ERMN,NERI,NERI-025,25,498255,4208532,2017,3,1,0.083333333,0.008333333,1,0.083333333,1
ERMN,NERI,NERI-039,39,502748,4205518,2013,2,0,0,0,0,0,0
ERMN,GARI,GARI-252,252,503822,4228337,2016,3,0,0,0,0,0,0
ERMN,NERI,NERI-029,29,498999,4207049,2018,3,1,0,0,0,0,2
ERMN,FONE,FONE-004,4,619916,4410216,2018,3,0,0,0,0,0,0
ERMN,DEWA,DEWA-034,34,512058,4569744,2015,3,0,0,0,0,0,0
ERMN,FONE,FONE-039,39,621412,4407224,2016,3,1,1.583333333,53.3,12,1,5
ERMN,DEWA,DEWA-162,162,510552,4554747,2014,2,1,1.833333333,44.45,11,0.916666667,7
ERMN,DEWA,DEWA-214,214,501171,4550981,2018,3,0,0,0,0,0,0
ERMN,GARI,GARI-099,99,493847,4229335,2017,3,1,0.5,0.05,6,0.5,3
ERMN,FRHI,FRHI-036,36,591546,4402112,2018,3,1,1.25,2.891666667,9,0.75,6
ERMN,NERI,NERI-070,70,494865,4200280,2016,3,1,0.083333333,0.125,1,0.083333333,1
ERMN,DEWA,DEWA-101,101,508677,4561486,2011,2,1,0.333333333,1.483333333,4,0.333333333,6
ERMN,DEWA,DEWA-004,4,515806,4574240,2017,3,0,0,0,0,0,0
ERMN,NERI,NERI-078,78,497497,4199531,2012,2,1,0,0,0,0,1
ERMN,NERI,NERI-218,218,498999,4187532,2011,2,0,0,0,0,0,0
ERMN,NERI,NERI-252,252,507236,4186034,2012,2,1,0.083333333,0.291666667,1,0.083333333,1
ERMN,NERI,NERI-089,89,489986,4198035,2018,3,1,0,0,0,0,1
ERMN,NERI,NERI-240,240,506874,4186787,2013,2,0,0,0,0,0,0
ERMN,FRHI,FRHI-004,4,592396,4404302,2015,3,1,1,2.066666667,10,0.833333333,6
ERMN,ALPO,ALPO-077,77,682353,4470016,2015,3,1,0,0,0,0,1
ERMN,NERI,NERI-157,157,494483,4190521,2009,1,1,0.5,0.05,5,0.416666667,3
ERMN,FONE,FONE-041,41,620013,4406951,2011,2,1,0.166666667,0.016666667,2,0.166666667,1
ERMN,DEWA,DEWA-111,111,509414,4559983,2018,3,1,1.166666667,7.283333333,9,0.75,8
ERMN,NERI,NERI-103,103,496744,4195033,2017,3,1,1.5,10.56666667,10,0.833333333,10
ERMN,DEWA,DEWA-233,233,506057,4550238,2011,2,1,0,0,0,0,1
ERMN,BLUE,BLUE-011,11,502355,4160941,2014,2,1,0.083333333,1.458333333,1,0.083333333,3
ERMN,FRHI,FRHI-032,32,592545,4402594,2018,3,1,1,3.85,9,0.75,4
ERMN,BLUE,BLUE-001,1,502724,4161676,2011,2,1,0.083333333,0.008333333,1,0.083333333,1
ERMN,NERI,NERI-086,86,496376,4198765,2013,2,1,0,0,0,0,1
ERMN,DEWA,DEWA-077,77,514301,4565231,2017,3,1,3.666666667,25.23333333,12,1,9
ERMN,BLUE,BLUE-115,115,500674,4155647,2008,1,1,2,13.325,11,0.916666667,13
ERMN,FRHI,FRHI-024,24,591637,4402845,2009,1,1,2.333333333,31.29166667,12,1,8
ERMN,DEWA,DEWA-212,212,499681,4550977,2016,3,0,0,0,0,0,0
ERMN,DEWA,DEWA-228,228,502303,4550241,2015,3,0,0,0,0,0,0
ERMN,FRHI,FRHI-022,22,592521,4403089,2012,2,1,1.75,33.85833333,12,1,4
ERMN,NERI,NERI-129,129,491512,4192005,2012,2,0,0,0,0,0,0
ERMN,DEWA,DEWA-227,227,500815,4550240,2014,2,1,1.75,13.79166667,11,0.916666667,11
ERMN,DEWA,DEWA-285,285,498173,4546488,2009,1,1,1.583333333,18.75,10,0.833333333,7
ERMN,DEWA,DEWA-367,367,494052,4538233,2009,1,1,0,0,0,0,1
ERMN,DEWA,DEWA-222,222,507177,4550985,2016,3,0,0,0,0,0,0
ERMN,DEWA,DEWA-217,217,503431,4550983,2016,3,1,2.833333333,45.7,12,1,6
ERMN,DEWA,DEWA-386,386,490689,4536003,2014,2,0,0,0,0,0,0
ERMN,NERI,NERI-240,240,506874,4186787,2009,1,0,0,0,0,0,0
ERMN,BLUE,BLUE-013,13,503087,4160936,2011,2,1,0,0,0,0,2
ERMN,NERI,NERI-040,40,503500,4205531,2017,3,0,0,0,0,0,0
ERMN,DEWA,DEWA-398,398,489944,4534488,2015,3,1,1.25,83.96666667,12,1,7
ERMN,DEWA,DEWA-359,359,491425,4539006,2011,2,1,1.583333333,94.59166667,12,1,9
ERMN,DEWA,DEWA-150,150,507171,4555487,2013,2,1,0.333333333,4.5,4,0.333333333,4
ERMN,NERI,NERI-274,274,498621,4182280,2010,1,0,0,0,0,0,0
ERMN,GARI,GARI-203,203,505006,4227089,2018,3,0,0,0,0,0,0
ERMN,GARI,GARI-015,15,496263,4231579,2008,1,0,0,0,0,0,0
ERMN,DEWA,DEWA-298,298,502298,4545745,2008,1,0,0,0,0,0,0
ERMN,FONE,FONE-006,6,621041,4408462,2017,3,1,1.166666667,69.46666667,12,1,3
ERMN,GARI,GARI-203,203,505006,4227089,2010,1,0,0,0,0,0,0
ERMN,ALPO,ALPO-059,59,713215,4477272,2010,1,1,0.166666667,0.133333333,2,0.166666667,4
ERMN,NERI,NERI-245,245,495247,4186030,2016,3,1,0.083333333,0.008333333,1,0.083333333,1
ERMN,DEWA,DEWA-357,357,494798,4539733,2014,2,0,0,0,0,0,0
ERMN,DEWA,DEWA-001,1,519540,4575748,2014,2,1,2.916666667,26.90833333,12,1,10
ERMN,DEWA,DEWA-210,210,509789,4551745,2013,2,0,0,0,0,0,0
ERMN,GARI,GARI-015,15,496263,4231579,2012,2,0,0,0,0,0,0
ERMN,DEWA,DEWA-273,273,505677,4547988,2008,1,1,0.416666667,6.891666667,4,0.333333333,2
ERMN,FRHI,FRHI-003,3,592163,4404352,2018,3,1,0.666666667,1.15,8,0.666666667,5
ERMN,BLUE,BLUE-147,147,499231,4153185,2018,3,1,0.5,6.666666667,5,0.416666667,3
ERMN,DEWA,DEWA-008,8,515422,4573487,2016,3,0,0,0,0,0,0
ERMN,GARI,GARI-222,222,504256,4225080,2016,3,1,0.083333333,0.008333333,1,0.083333333,3
ERMN,DEWA,DEWA-178,178,503060,4553267,2017,3,1,0.166666667,0.3,2,0.166666667,4
ERMN,BLUE,BLUE-004,4,504598,4161426,2015,3,1,2.25,28.50833333,12,1,8
ERMN,ALPO,ALPO-020,20,707957,4481298,2015,3,0,0,0,0,0,0
ERMN,NERI,NERI-100,100,493747,4195029,2015,3,0,0,0,0,0,0
ERMN,BLUE,BLUE-137,137,498342,4153928,2016,3,1,0.25,0.308333333,3,0.25,4
ERMN,NERI,NERI-194,194,505746,4189030,2013,2,0,0,0,0,0,0
ERMN,NERI,NERI-190,190,500500,4189033,2008,1,0,0,0,0,0,0
ERMN,NERI,NERI-223,223,502746,4187532,2017,3,1,0.5,1.233333333,6,0.5,3
ERMN,NERI,NERI-233,233,498607,4186809,2017,3,1,0.25,0.141666667,3,0.25,4
ERMN,NERI,NERI-017,17,494107,4210783,2010,1,1,0.666666667,4.883333333,8,0.666666667,2
ERMN,NERI,NERI-162,162,500480,4190472,2017,3,1,1.5,63.76666667,12,1,3
ERMN,DEWA,DEWA-271,271,504176,4547988,2009,1,1,0.5,5.75,6,0.5,1
ERMN,DEWA,DEWA-385,385,489929,4535980,2018,3,1,0.333333333,1.216666667,4,0.333333333,2
ERMN,BLUE,BLUE-136,136,498969,4154175,2017,3,1,0,0,0,0,1
ERMN,BLUE,BLUE-016,16,503852,4160934,2015,3,1,0.083333333,0.008333333,1,0.083333333,2
ERMN,BLUE,BLUE-049,49,504731,4160184,2016,3,1,0.416666667,6.058333333,4,0.333333333,3
ERMN,FONE,FONE-046,46,621538,4406965,2016,3,1,0.25,1.475,3,0.25,4
ERMN,DEWA,DEWA-191,191,504171,4552481,2014,2,1,0.666666667,8.066666667,5,0.416666667,7
ERMN,GARI,GARI-158,158,509515,4228583,2015,3,1,0,0,0,0,1
ERMN,DEWA,DEWA-293,293,498548,4545742,2016,3,1,4.083333333,40.775,12,1,12
ERMN,ALPO,ALPO-062,62,715455,4476755,2008,1,0,0,0,0,0,0
ERMN,NERI,NERI-378,378,509115,4174783,2016,3,1,0.166666667,0.133333333,2,0.166666667,3
ERMN,NERI,NERI-301,301,506867,4174769,2009,1,0,0,0,0,0,0
ERMN,FRHI,FRHI-034,34,592992,4402621,2013,2,1,0.416666667,0.325,4,0.333333333,8
ERMN,DEWA,DEWA-303,303,498990,4545017,2016,3,1,3.916666667,84.10833333,12,1,7
ERMN,FONE,FONE-042,42,620293,4406964,2008,1,0,0,0,0,0,0
ERMN,GARI,GARI-035,35,496883,4230832,2012,2,1,0,0,0,0,1
ERMN,BLUE,BLUE-141,141,498971,4153675,2014,2,0,0,0,0,0,0
ERMN,ALPO,ALPO-061,61,716084,4477013,2018,3,1,4.333333333,108.725,12,1,11
ERMN,NERI,NERI-097,97,497116,4195785,2010,1,1,0,0,0,0,1
ERMN,DEWA,DEWA-342,342,495555,4541236,2009,1,1,0.166666667,0.916666667,2,0.166666667,2
ERMN,JOFL,JOFL-006,6,688774,4468558,2018,3,0,0,0,0,0,0
ERMN,NERI,NERI-289,289,498622,4179285,2012,2,0,0,0,0,0,0
ERMN,NERI,NERI-182,182,506096,4189777,2017,3,0,0,0,0,0,0
ERMN,FONE,FONE-042,42,620293,4406964,2012,2,1,0,0,0,0,3
ERMN,FONE,FONE-030,30,621040,4407470,2014,2,1,0.666666667,7.766666667,6,0.5,3
ERMN,FRHI,FRHI-010,10,591905,4403837,2012,2,1,2.666666667,12.51666667,12,1,7
ERMN,GARI,GARI-172,172,493257,4228087,2018,3,1,0,0,0,0,1
ERMN,GARI,GARI-215,215,505025,4226074,2013,2,0,0,0,0,0,0
ERMN,ALPO,ALPO-040,40,709440,4480276,2013,2,0,0,0,0,0,0
ERMN,NERI,NERI-218,218,498999,4187532,2015,3,0,0,0,0,0,0
ERMN,DEWA,DEWA-112,112,510927,4559994,2012,2,1,3.833333333,132.8833333,12,1,10
ERMN,DEWA,DEWA-273,273,505677,4547988,2012,2,1,0.5,2.516666667,5,0.416666667,2
ERMN,BLUE,BLUE-126,126,499601,4154932,2009,1,1,0.333333333,1,4,0.333333333,3
ERMN,GARI,GARI-055,55,498006,4230086,2011,2,1,0.083333333,0.008333333,1,0.083333333,1
ERMN,NERI,NERI-234,234,499364,4186781,2013,2,1,1.25,40.05833333,12,1,6
ERMN,NERI,NERI-198,198,493370,4188273,2011,2,0,0,0,0,0,0
ERMN,DEWA,DEWA-260,260,506808,4548737,2018,3,1,0.333333333,0.15,4,0.333333333,2
ERMN,NERI,NERI-081,81,491076,4198764,2008,1,0,0,0,0,0,0
ERMN,DEWA,DEWA-188,188,501928,4552484,2015,3,0,0,0,0,0,0
ERMN,NERI,NERI-058,58,498248,4202529,2011,2,0,0,0,0,0,0
ERMN,DEWA,DEWA-375,375,492931,4537490,2011,2,1,0.083333333,0.008333333,1,0.083333333,1
ERMN,DEWA,DEWA-189,189,502673,4552479,2016,3,1,1.916666667,4.008333333,9,0.75,9
ERMN,DEWA,DEWA-133,133,511302,4557731,2011,2,1,1.333333333,34.09166667,11,0.916666667,5
ERMN,DEWA,DEWA-189,189,502673,4552479,2008,1,1,0.666666667,5.433333333,5,0.416666667,7
ERMN,NERI,NERI-075,75,492993,4199536,2014,2,0,0,0,0,0,0
ERMN,GARI,GARI-098,98,493385,4229332,2008,1,1,0.166666667,0.133333333,2,0.166666667,2
ERMN,JOFL,JOFL-012,12,689209,4468456,2011,2,1,0.333333333,3.266666667,3,0.25,4
ERMN,BLUE,BLUE-072,72,501107,4158428,2015,3,1,0,0,0,0,1
ERMN,NERI,NERI-134,134,496743,4192043,2018,3,0,0,0,0,0,0
ERMN,BLUE,BLUE-040,40,502478,4160169,2013,2,1,1.833333333,3.266666667,12,1,6
ERMN,NERI,NERI-288,288,497130,4179274,2008,1,1,0,0,0,0,1
ERMN,BLUE,BLUE-126,126,499601,4154932,2017,3,1,0.416666667,0.608333333,3,0.25,4
ERMN,NERI,NERI-225,225,504238,4187524,2009,1,0,0,0,0,0,0
ERMN,GARI,GARI-123,123,509264,4229084,2013,2,1,0.083333333,0.008333333,1,0.083333333,2
ERMN,BLUE,BLUE-154,154,498725,4152678,2008,1,1,0,0,0,0,2
ERMN,ALPO,ALPO-006,6,706713,4481771,2009,1,0,0,0,0,0,0
ERMN,NERI,NERI-017,17,494107,4210783,2018,3,1,0.75,23.3,9,0.75,3
ERMN,DEWA,DEWA-398,398,489944,4534488,2011,2,1,1.75,78.78333333,12,1,12
ERMN,NERI,NERI-031,31,499356,4206277,2014,2,1,0,0,0,0,1
ERMN,JOFL,JOFL-010,10,688822,4468450,2016,3,0,0,0,0,0,0
ERMN,NERI,NERI-142,142,492616,4191281,2012,2,1,0.916666667,2.791666667,8,0.666666667,6
ERMN,BLUE,BLUE-049,49,504731,4160184,2012,2,1,0.75,2.275,8,0.666666667,3
ERMN,NERI,NERI-234,234,499364,4186781,2017,3,1,1.083333333,8.558333333,11,0.916666667,7
ERMN,GARI,GARI-018,18,495621,4231318,2016,3,0,0,0,0,0,0
ERMN,GARI,GARI-215,215,505025,4226074,2017,3,0,0,0,0,0,0
ERMN,DEWA,DEWA-137,137,509427,4556999,2011,2,1,0.916666667,1.108333333,8,0.666666667,6
ERMN,DEWA,DEWA-340,340,493302,4541238,2013,2,1,1.5,4.833333333,11,0.916666667,10
ERMN,DEWA,DEWA-019,19,516926,4571987,2018,3,1,0.916666667,14.1,7,0.583333333,5
ERMN,NERI,NERI-180,180,504619,4189788,2010,1,0,0,0,0,0,0
ERMN,DEWA,DEWA-357,357,494798,4539733,2018,3,0,0,0,0,0,0
ERMN,ALPO,ALPO-062,62,715455,4476755,2016,3,0,0,0,0,0,0
ERMN,NERI,NERI-047,47,503119,4204777,2018,3,0,0,0,0,0,0
ERMN,DEWA,DEWA-372,372,490680,4537487,2010,1,0,0,0,0,0,0
ERMN,ALPO,ALPO-069,69,683224,4471760,2016,3,1,0,0,0,0,1
ERMN,BLUE,BLUE-115,115,500674,4155647,2012,2,1,0.833333333,2.333333333,7,0.583333333,8
ERMN,FONE,FONE-031,31,621569,4407435,2008,1,1,0.75,10.825,7,0.583333333,5
ERMN,ALPO,ALPO-072,72,682248,4471273,2016,3,1,0.166666667,4.583333333,2,0.166666667,3
ERMN,DEWA,DEWA-280,280,502301,4547262,2010,1,1,0,0,0,0,2
ERMN,DEWA,DEWA-121,121,507175,4558489,2008,1,1,0.083333333,0.008333333,1,0.083333333,2
ERMN,FONE,FONE-011,11,620041,4407956,2015,3,1,1,2.083333333,7,0.583333333,4
ERMN,NERI,NERI-253,253,507997,4186031,2011,2,0,0,0,0,0,0
ERMN,GARI,GARI-122,122,498763,4229087,2015,3,1,0,0,0,0,1
ERMN,GARI,GARI-023,23,495013,4231084,2018,3,0,0,0,0,0,0
ERMN,DEWA,DEWA-312,312,497062,4544238,2013,2,1,3.666666667,53.55833333,12,1,11
ERMN,ALPO,ALPO-052,52,711845,4478048,2012,2,1,0,0,0,0,2
ERMN,BLUE,BLUE-089,89,499854,4157406,2008,1,1,0.083333333,0.008333333,1,0.083333333,2
ERMN,DEWA,DEWA-313,313,497803,4544236,2010,1,1,1.416666667,8.541666667,12,1,7
ERMN,GARI,GARI-044,44,496632,4230333,2013,2,0,0,0,0,0,0
ERMN,DEWA,DEWA-193,193,506438,4552481,2010,1,1,4.083333333,85.025,12,1,7
ERMN,GARI,GARI-215,215,505025,4226074,2009,1,0,0,0,0,0,0
ERMN,ALPO,ALPO-047,47,710190,4479272,2017,3,1,0.083333333,0.125,1,0.083333333,2
ERMN,NERI,NERI-294,294,506120,4177785,2012,2,1,0.25,0.141666667,3,0.25,3
ERMN,DEWA,DEWA-372,372,490680,4537487,2018,3,0,0,0,0,0,0
ERMN,BLUE,BLUE-147,147,499231,4153185,2010,1,1,0.166666667,0.133333333,2,0.166666667,2
ERMN,NERI,NERI-070,70,494865,4200280,2012,2,1,0.083333333,0.008333333,1,0.083333333,1
ERMN,DEWA,DEWA-008,8,515422,4573487,2012,2,0,0,0,0,0,0
ERMN,BLUE,BLUE-126,126,499601,4154932,2013,2,1,0.333333333,0.433333333,4,0.333333333,3
ERMN,GARI,GARI-123,123,509264,4229084,2017,3,1,0.083333333,0.008333333,1,0.083333333,1
ERMN,JOFL,JOFL-024,24,688894,4467878,2015,3,1,0.916666667,14.40833333,7,0.583333333,6
ERMN,DEWA,DEWA-112,112,510927,4559994,2008,1,1,4.166666667,109.4083333,12,1,9
ERMN,FRHI,FRHI-010,10,591905,4403837,2008,1,1,2.416666667,27.525,12,1,6
ERMN,ALPO,ALPO-053,53,712084,4478009,2010,1,0,0,0,0,0,0
ERMN,DEWA,DEWA-113,113,511673,4559986,2011,2,1,1.25,7.975,8,0.666666667,7
ERMN,NERI,NERI-065,65,497493,4201035,2010,1,1,0,0,0,0,1
ERMN,BLUE,BLUE-141,141,498971,4153675,2010,1,0,0,0,0,0,0
ERMN,GARI,GARI-055,55,498006,4230086,2015,3,1,0,0,0,0,1
ERMN,DEWA,DEWA-185,185,509784,4553244,2012,2,1,0.083333333,0.008333333,1,0.083333333,1
ERMN,DEWA,DEWA-084,84,513180,4564498,2011,2,1,2.333333333,39.05833333,12,1,7
ERMN,NERI,NERI-135,135,497484,4192030,2015,3,1,0.083333333,0.008333333,1,0.083333333,1
ERMN,BLUE,BLUE-079,79,502227,4158174,2018,3,1,0,0,0,0,1
ERMN,DEWA,DEWA-058,58,515407,4567510,2010,1,1,0.916666667,0.941666667,7,0.583333333,9
ERMN,DEWA,DEWA-369,369,495560,4538219,2011,2,0,0,0,0,0,0
ERMN,DEWA,DEWA-375,375,492931,4537490,2015,3,1,0,0,0,0,1
ERMN,DEWA,DEWA-385,385,489929,4535980,2010,1,1,0.25,1.541666667,3,0.25,2
ERMN,DEWA,DEWA-162,162,510552,4554747,2010,1,1,2.333333333,52.88333333,11,0.916666667,7
ERMN,NERI,NERI-040,40,503500,4205531,2009,1,0,0,0,0,0,0
ERMN,DEWA,DEWA-303,303,498990,4545017,2008,1,1,2.666666667,54.14166667,12,1,6
ERMN,GARI,GARI-003,3,496490,4232564,2011,2,1,2.083333333,12.375,11,0.916666667,6
ERMN,GARI,GARI-090,90,499760,4229577,2008,1,0,0,0,0,0,0
ERMN,JOFL,JOFL-021,21,688624,4468062,2008,1,1,0,0,0,0,2
ERMN,DEWA,DEWA-293,293,498548,4545742,2008,1,1,2.833333333,34.71666667,12,1,12
ERMN,JOFL,JOFL-023,23,688762,4467962,2010,1,1,0.916666667,15.625,9,0.75,3
