network,park,plot_name,plot_number,x_coord,y_coord,year,cycle,plot.freq,ave.quad.r,avg.cover,quad.freq,qpct.freq,num.plot.spp
ERMN,GARI,GARI-204,204,505258,4227081,2017,3,0,0,0,0,0,0
ERMN,BLUE,BLUE-044,44,503479,4160174,2009,1,1,1.333333333,13.88333333,10,0.833333333,7
ERMN,NERI,NERI-276,276,497476,4181539,2013,2,0,0,0,0,0,0
ERMN,DEWA,DEWA-342,342,495555,4541236,2013,2,1,0.166666667,0.633333333,2,0.166666667,3
ERMN,ALPO,ALPO-015,15,707334,4481517,2017,3,1,0.083333333,0.625,1,0.083333333,2
ERMN,BLUE,BLUE-120,120,500103,4155428,2018,3,1,0,0,0,0,1
ERMN,BLUE,BLUE-104,104,500698,4156165,2013,2,0,0,0,0,0,0
ERMN,BLUE,BLUE-071,71,502719,4158686,2010,1,1,0.25,1.041666667,3,0.25,2
ERMN,FRHI,FRHI-036,36,591546,4402112,2014,2,1,1.083333333,3.025,8,0.666666667,6
ERMN,FONE,FONE-006,6,621041,4408462,2013,2,1,1.166666667,69.8,12,1,3
ERMN,FONE,FONE-011,11,620041,4407956,2011,2,1,0.666666667,1.6,6,0.5,3
ERMN,FRHI,FRHI-008,8,592256,4404090,2014,2,1,0.25,0.025,2,0.166666667,5
ERMN,NERI,NERI-235,235,500119,4186843,2010,1,1,0.083333333,0.291666667,1,0.083333333,3
ERMN,NERI,NERI-134,134,496743,4192043,2014,2,0,0,0,0,0,0
ERMN,NERI,NERI-072,72,497902,4200287,2014,2,0,0,0,0,0,0
ERMN,BLUE,BLUE-141,141,498971,4153675,2018,3,0,0,0,0,0,0
ERMN,GARI,GARI-038,38,494778,4230566,2014,2,1,0.833333333,9.091666667,6,0.5,6
ERMN,FRHI,FRHI-012,12,592402,4403837,2014,2,1,2.666666667,20.375,11,0.916666667,7
ERMN,FRHI,FRHI-020,20,592015,4403074,2008,1,1,0.333333333,0.766666667,3,0.25,5
ERMN,FONE,FONE-028,28,620531,4407480,2011,2,1,0.25,0.541666667,3,0.25,3
ERMN,DEWA,DEWA-222,222,507177,4550985,2008,1,0,0,0,0,0,0
ERMN,NERI,NERI-050,50,499749,4204027,2010,1,0,0,0,0,0,0
ERMN,ALPO,ALPO-025,25,707829,4481027,2013,2,1,1.5,11.83333333,12,1,7
ERMN,FONE,FONE-039,39,621412,4407224,2012,2,1,1.583333333,46.26666667,11,0.916666667,4
ERMN,FONE,FONE-039,39,621412,4407224,2008,1,1,1.083333333,30.88333333,10,0.833333333,4
ERMN,NERI,NERI-303,303,508384,4174788,2016,3,1,0,0,0,0,2
ERMN,ALPO,ALPO-061,61,716084,4477013,2010,1,1,2.166666667,34.5,12,1,7
ERMN,DEWA,DEWA-063,63,513581,4566738,2009,1,1,0.166666667,0.016666667,2,0.166666667,1
ERMN,DEWA,DEWA-077,77,514301,4565231,2013,2,1,3.75,27.075,12,1,11
ERMN,NERI,NERI-190,190,500500,4189033,2016,3,0,0,0,0,0,0
ERMN,DEWA,DEWA-022,22,513563,4571232,2014,2,0,0,0,0,0,0
ERMN,GARI,GARI-125,125,509745,4229074,2010,1,1,1.583333333,7.958333333,11,0.916666667,3
ERMN,BLUE,BLUE-027,27,504471,4160680,2009,1,1,1.333333333,28.925,11,0.916666667,4
ERMN,DEWA,DEWA-264,264,498927,4547976,2009,1,1,2.583333333,44.375,11,0.916666667,12
ERMN,NERI,NERI-291,291,506496,4178534,2016,3,1,0,0,0,0,1
ERMN,DEWA,DEWA-087,87,510536,4563738,2009,1,1,1.833333333,31.24166667,12,1,8
ERMN,GARI,GARI-125,125,509745,4229074,2018,3,1,1.833333333,25.03333333,11,0.916666667,4
ERMN,DEWA,DEWA-054,54,511660,4567474,2011,2,1,0.416666667,6.125,5,0.416666667,2
ERMN,NERI,NERI-299,299,509119,4176279,2013,2,0,0,0,0,0,0
ERMN,NERI,NERI-157,157,494483,4190521,2017,3,1,0.25,0.025,3,0.25,2
ERMN,NERI,NERI-062,62,499365,4201772,2012,2,0,0,0,0,0,0
ERMN,DEWA,DEWA-001,1,519540,4575748,2018,3,1,3.5,29.35833333,12,1,8
ERMN,NERI,NERI-129,129,491512,4192005,2016,3,0,0,0,0,0,0
ERMN,GARI,GARI-003,3,496490,4232564,2015,3,1,2.916666667,22.90833333,12,1,7
ERMN,NERI,NERI-184,184,491543,4189061,2012,2,1,0.833333333,2.35,7,0.583333333,6
ERMN,GARI,GARI-018,18,495621,4231318,2012,2,0,0,0,0,0,0
ERMN,DEWA,DEWA-118,118,511304,4559239,2010,1,1,0.416666667,3.725,3,0.25,4
ERMN,DEWA,DEWA-305,305,500420,4544987,2012,2,1,0.333333333,0.15,4,0.333333333,4
ERMN,NERI,NERI-288,288,497130,4179274,2012,2,1,0,0,0,0,1
ERMN,GARI,GARI-081,81,494258,4229581,2011,2,1,0,0,0,0,1
ERMN,DEWA,DEWA-192,192,505677,4552473,2015,3,1,0,0,0,0,1
ERMN,NERI,NERI-162,162,500480,4190472,2013,2,1,1.25,42.30833333,11,0.916666667,5
ERMN,DEWA,DEWA-117,117,510544,4559240,2009,1,1,1.666666667,9.516666667,10,0.833333333,9
ERMN,FONE,FONE-041,41,620013,4406951,2015,3,1,0,0,0,0,2
ERMN,DEWA,DEWA-178,178,503060,4553267,2013,2,1,0.166666667,0.133333333,2,0.166666667,4
ERMN,NERI,NERI-071,71,497110,4200269,2013,2,1,0,0,0,0,1
ERMN,NERI,NERI-230,230,509501,4187527,2017,3,1,0.5,0.9,5,0.416666667,5
ERMN,NERI,NERI-022,22,498612,4209275,2017,3,0,0,0,0,0,0
ERMN,GARI,GARI-092,92,502000,4229576,2015,3,0,0,0,0,0,0
ERMN,DEWA,DEWA-074,74,511306,4565232,2010,1,1,2.25,26.99166667,12,1,7
ERMN,DEWA,DEWA-115,115,507541,4559246,2011,2,0,0,0,0,0,0
ERMN,DEWA,DEWA-358,358,496288,4539752,2011,2,0,0,0,0,0,0
ERMN,BLUE,BLUE-109,109,500352,4155941,2017,3,1,0.25,0.641666667,2,0.166666667,4
ERMN,GARI,GARI-081,81,494258,4229581,2015,3,1,0,0,0,0,1
ERMN,DEWA,DEWA-001,1,519540,4575748,2010,1,1,2.416666667,62.625,12,1,10
ERMN,FONE,FONE-046,46,621538,4406965,2008,1,1,0.25,0.641666667,3,0.25,2
ERMN,NERI,NERI-193,193,504998,4189023,2016,3,0,0,0,0,0,0
ERMN,ALPO,ALPO-009,9,707458,4481771,2015,3,0,0,0,0,0,0
ERMN,FRHI,FRHI-034,34,592992,4402621,2017,3,1,0.583333333,0.675,6,0.5,6
ERMN,GARI,GARI-073,73,499864,4229824,2014,2,1,0,0,0,0,1
ERMN,GARI,GARI-074,74,501630,4229836,2008,1,0,0,0,0,0,0
ERMN,NERI,NERI-133,133,495990,4192022,2009,1,0,0,0,0,0,0
ERMN,NERI,NERI-378,378,509115,4174783,2011,2,1,0.166666667,0.133333333,2,0.166666667,2
ERMN,ALPO,ALPO-030,30,707459,4480771,2011,2,0,0,0,0,0,0
ERMN,NERI,NERI-162,162,500480,4190472,2009,1,1,1.083333333,16.53333333,11,0.916666667,5
ERMN,JOFL,JOFL-016,16,688609,4468260,2011,2,1,0,0,0,0,2
ERMN,DEWA,DEWA-034,34,512058,4569744,2011,2,0,0,0,0,0,0
ERMN,NERI,NERI-015,15,492623,4210782,2018,3,0,0,0,0,0,0
ERMN,DEWA,DEWA-112,112,510927,4559994,2016,3,1,4.5,99.18333333,12,1,9
ERMN,DEWA,DEWA-189,189,502673,4552479,2012,2,1,1.333333333,1.266666667,8,0.666666667,7
ERMN,NERI,NERI-100,100,493747,4195029,2011,2,0,0,0,0,0,0
ERMN,BLUE,BLUE-047,47,504236,4160181,2016,3,1,2.583333333,12.825,12,1,6
ERMN,BLUE,BLUE-044,44,503479,4160174,2017,3,1,1.5,12.28333333,11,0.916666667,7
ERMN,NERI,NERI-159,159,496744,4190530,2011,2,0,0,0,0,0,0
ERMN,FONE,FONE-031,31,621569,4407435,2012,2,1,0.75,13.08333333,7,0.583333333,5
ERMN,FRHI,FRHI-023,23,592779,4403085,2017,3,1,3.583333333,57.19166667,12,1,9
ERMN,DEWA,DEWA-058,58,515407,4567510,2014,2,1,0.75,0.991666667,6,0.5,11
ERMN,FONE,FONE-014,14,620786,4407941,2015,3,1,0.666666667,8.783333333,6,0.5,5
ERMN,NERI,NERI-109,109,495624,4194287,2014,2,0,0,0,0,0,0
ERMN,DEWA,DEWA-159,159,507561,4554704,2013,2,1,1.916666667,59.64166667,12,1,6
ERMN,DEWA,DEWA-369,369,495560,4538219,2015,3,0,0,0,0,0,0
ERMN,JOFL,JOFL-012,12,689209,4468456,2015,3,1,0.5,2.85,5,0.416666667,4
ERMN,BLUE,BLUE-019,19,505085,4160925,2011,2,1,0.083333333,0.625,1,0.083333333,2
ERMN,DEWA,DEWA-212,212,499681,4550977,2008,1,0,0,0,0,0,0
ERMN,DEWA,DEWA-264,264,498927,4547976,2013,2,1,2.75,27.325,11,0.916666667,12
ERMN,DEWA,DEWA-140,140,504550,4556230,2015,3,0,0,0,0,0,0
ERMN,FRHI,FRHI-025,25,591905,4402845,2011,2,1,3.666666667,52.53333333,12,1,5
ERMN,GARI,GARI-122,122,498763,4229087,2011,2,0,0,0,0,0,0
ERMN,BLUE,BLUE-083,83,502351,4157939,2010,1,1,0,0,0,0,1
ERMN,DEWA,DEWA-214,214,501171,4550981,2014,2,0,0,0,0,0,0
ERMN,NERI,NERI-075,75,492993,4199536,2018,3,0,0,0,0,0,0
ERMN,BLUE,BLUE-109,109,500352,4155941,2009,1,1,0.083333333,0.291666667,1,0.083333333,2
ERMN,NERI,NERI-225,225,504238,4187524,2013,2,0,0,0,0,0,0
ERMN,NERI,NERI-136,136,498245,4192028,2015,3,0,0,0,0,0,0
ERMN,DEWA,DEWA-111,111,509414,4559983,2010,1,1,0.916666667,4.391666667,8,0.666666667,9
ERMN,GARI,GARI-198,198,504999,4227580,2015,3,0,0,0,0,0,0
ERMN,NERI,NERI-122,122,492617,4192776,2014,2,0,0,0,0,0,0
ERMN,DEWA,DEWA-004,4,515806,4574240,2013,2,0,0,0,0,0,0
ERMN,BLUE,BLUE-136,136,498969,4154175,2013,2,0,0,0,0,0,0
ERMN,NERI,NERI-129,129,491512,4192005,2008,1,0,0,0,0,0,0
ERMN,GARI,GARI-121,121,498007,4229082,2009,1,1,0.083333333,0.625,1,0.083333333,3
ERMN,DEWA,DEWA-273,273,505677,4547988,2016,3,1,0.5,2.016666667,5,0.416666667,2
ERMN,DEWA,DEWA-372,372,490680,4537487,2014,2,0,0,0,0,0,0
ERMN,DEWA,DEWA-087,87,510536,4563738,2013,2,1,1.75,20.65833333,12,1,6
ERMN,DEWA,DEWA-293,293,498548,4545742,2012,2,1,2.666666667,14.025,12,1,14
ERMN,DEWA,DEWA-176,176,511681,4553989,2012,2,1,0.25,3.258333333,3,0.25,2
ERMN,BLUE,BLUE-061,61,502206,4159195,2015,3,1,1.75,18.475,11,0.916666667,8
ERMN,DEWA,DEWA-029,29,513174,4570476,2011,2,0,0,0,0,0,0
ERMN,GARI,GARI-020,20,496132,4231333,2010,1,0,0,0,0,0,0
ERMN,GARI,GARI-098,98,493385,4229332,2016,3,1,0.25,0.025,3,0.25,4
ERMN,FRHI,FRHI-026,26,592165,4402832,2017,3,1,2.166666667,11.525,12,1,9
ERMN,NERI,NERI-182,182,506096,4189777,2013,2,0,0,0,0,0,0
ERMN,DEWA,DEWA-063,63,513581,4566738,2017,3,1,0.166666667,1.75,2,0.166666667,3
ERMN,DEWA,DEWA-313,313,497803,4544236,2018,3,1,1.416666667,15.18333333,12,1,7
ERMN,DEWA,DEWA-077,77,514301,4565231,2009,1,1,3.25,30.79166667,12,1,8
ERMN,GARI,GARI-206,206,504881,4226841,2018,3,0,0,0,0,0,0
ERMN,NERI,NERI-294,294,506120,4177785,2008,1,0,0,0,0,0,0
ERMN,BLUE,BLUE-083,83,502351,4157939,2018,3,0,0,0,0,0,0
ERMN,DEWA,DEWA-381,381,491801,4536736,2008,1,1,0,0,0,0,1
ERMN,DEWA,DEWA-022,22,513563,4571232,2010,1,0,0,0,0,0,0
ERMN,BLUE,BLUE-147,147,499231,4153185,2014,2,1,0.333333333,0.55,3,0.25,3
ERMN,DEWA,DEWA-305,305,500420,4544987,2008,1,1,0.75,6.158333333,6,0.5,4
ERMN,DEWA,DEWA-209,209,509059,4551739,2015,3,0,0,0,0,0,0
ERMN,NERI,NERI-030,30,497103,4206276,2011,2,0,0,0,0,0,0
ERMN,BLUE,BLUE-142,142,498333,4153431,2009,1,0,0,0,0,0,0
ERMN,FRHI,FRHI-008,8,592256,4404090,2018,3,1,0.25,0.141666667,3,0.25,4
ERMN,BLUE,BLUE-063,63,502728,4159171,2008,1,1,0,0,0,0,1
ERMN,NERI,NERI-086,86,496376,4198765,2009,1,1,0,0,0,0,1
ERMN,FRHI,FRHI-003,3,592163,4404352,2014,2,1,0.333333333,0.383333333,4,0.333333333,10
ERMN,FRHI,FRHI-004,4,592396,4404302,2011,2,1,0.75,0.425,8,0.666666667,5
ERMN,DEWA,DEWA-284,284,505309,4547235,2018,3,0,0,0,0,0,0
ERMN,DEWA,DEWA-386,386,490689,4536003,2010,1,0,0,0,0,0,0
ERMN,NERI,NERI-029,29,498999,4207049,2014,2,1,0,0,0,0,1
ERMN,NERI,NERI-118,118,496741,4193544,2015,3,0,0,0,0,0,0
ERMN,NERI,NERI-103,103,496744,4195033,2009,1,1,1.5,3.25,10,0.833333333,7
ERMN,NERI,NERI-301,301,506867,4174769,2017,3,0,0,0,0,0,0
ERMN,NERI,NERI-183,183,490728,4189047,2014,2,1,0,0,0,0,1
ERMN,NERI,NERI-223,223,502746,4187532,2009,1,1,0.083333333,0.008333333,1,0.083333333,2
ERMN,ALPO,ALPO-065,65,715318,4476529,2009,1,1,0.75,10.24166667,6,0.5,10
ERMN,GARI,GARI-214,214,504754,4226080,2015,3,0,0,0,0,0,0
ERMN,NERI,NERI-054,54,503864,4203283,2018,3,0,0,0,0,0,0
ERMN,GARI,GARI-066,66,494381,4229825,2011,2,0,0,0,0,0,0
ERMN,DEWA,DEWA-167,167,504174,4553981,2012,2,1,0.083333333,0.125,1,0.083333333,2
ERMN,FRHI,FRHI-028,28,592665,4402837,2011,2,1,2.416666667,8.175,11,0.916666667,7
ERMN,GARI,GARI-074,74,501630,4229836,2012,2,0,0,0,0,0,0
ERMN,NERI,NERI-181,181,505359,4189766,2011,2,0,0,0,0,0,0
ERMN,GARI,GARI-015,15,496263,4231579,2016,3,1,0,0,0,0,2
ERMN,BLUE,BLUE-142,142,498333,4153431,2013,2,0,0,0,0,0,0
ERMN,BLUE,BLUE-049,49,504731,4160184,2008,1,1,0.75,4.108333333,9,0.75,2
ERMN,FRHI,FRHI-020,20,592015,4403074,2016,3,1,1,8.466666667,8,0.666666667,5
ERMN,FONE,FONE-002,2,616401,4415184,2011,2,0,0,0,0,0,0
ERMN,GARI,GARI-222,222,504256,4225080,2008,1,0,0,0,0,0,0
ERMN,BLUE,BLUE-104,104,500698,4156165,2017,3,1,0,0,0,0,1
ERMN,FRHI,FRHI-022,22,592521,4403089,2008,1,1,1.25,35.425,10,0.833333333,5
ERMN,NERI,NERI-211,211,505364,4188287,2014,2,1,0.25,0.591666667,3,0.25,2
ERMN,BLUE,BLUE-120,120,500103,4155428,2014,2,1,0,0,0,0,3
ERMN,BLUE,BLUE-041,41,502719,4160187,2010,1,1,0,0,0,0,1
ERMN,NERI,NERI-078,78,497497,4199531,2008,1,0,0,0,0,0,0
ERMN,FONE,FONE-018,18,619916,4407709,2018,3,1,1.083333333,7.158333333,9,0.75,6
ERMN,NERI,NERI-183,183,490728,4189047,2018,3,1,0,0,0,0,5
ERMN,ALPO,ALPO-022,22,707177,4481010,2011,2,0,0,0,0,0,0
ERMN,NERI,NERI-134,134,496743,4192043,2010,1,0,0,0,0,0,0
ERMN,ALPO,ALPO-040,40,709440,4480276,2017,3,0,0,0,0,0,0
ERMN,ALPO,ALPO-040,40,709440,4480276,2009,1,0,0,0,0,0,0
ERMN,NERI,NERI-252,252,507236,4186034,2016,3,0,0,0,0,0,0
ERMN,DEWA,DEWA-284,284,505309,4547235,2014,2,0,0,0,0,0,0
ERMN,NERI,NERI-089,89,489986,4198035,2014,2,1,0,0,0,0,1
ERMN,DEWA,DEWA-113,113,511673,4559986,2015,3,1,1.5,11.75833333,8,0.666666667,8
ERMN,FONE,FONE-042,42,620293,4406964,2016,3,1,0.083333333,0.291666667,1,0.083333333,1
ERMN,NERI,NERI-003,3,491872,4213778,2018,3,0,0,0,0,0,0
ERMN,DEWA,DEWA-155,155,503063,4554740,2009,1,0,0,0,0,0,0
ERMN,NERI,NERI-159,159,496744,4190530,2015,3,0,0,0,0,0,0
ERMN,NERI,NERI-070,70,494865,4200280,2008,1,1,0,0,0,0,1
ERMN,DEWA,DEWA-159,159,507561,4554704,2009,1,1,1.75,51.375,12,1,8
ERMN,NERI,NERI-052,52,504995,4204033,2011,2,0,0,0,0,0,0
ERMN,DEWA,DEWA-159,159,507561,4554704,2017,3,0,0,0,0,0,0
ERMN,NERI,NERI-043,43,498621,4204783,2016,3,0,0,0,0,0,0
ERMN,NERI,NERI-072,72,497902,4200287,2010,1,0,0,0,0,0,0
ERMN,BLUE,BLUE-074,74,502103,4158424,2018,3,1,1.583333333,11.025,10,0.833333333,5
ERMN,GARI,GARI-129,129,492130,4228830,2015,3,0,0,0,0,0,0
ERMN,BLUE,BLUE-003,3,504349,4161433,2016,3,1,0.166666667,0.016666667,2,0.166666667,3
ERMN,DEWA,DEWA-192,192,505677,4552473,2011,2,0,0,0,0,0,0
ERMN,GARI,GARI-035,35,496883,4230832,2008,1,0,0,0,0,0,0
ERMN,NERI,NERI-182,182,506096,4189777,2009,1,0,0,0,0,0,0
ERMN,DEWA,DEWA-386,386,490689,4536003,2018,3,0,0,0,0,0,0
ERMN,DEWA,DEWA-351,351,495928,4540485,2017,3,0,0,0,0,0,0
ERMN,BLUE,BLUE-089,89,499854,4157406,2016,3,1,0,0,0,0,2
ERMN,NERI,NERI-184,184,491543,4189061,2008,1,1,0.666666667,4.05,6,0.5,6
ERMN,DEWA,DEWA-118,118,511304,4559239,2014,2,1,0.25,5.508333333,2,0.166666667,3
ERMN,NERI,NERI-097,97,497116,4195785,2018,3,1,0,0,0,0,2
ERMN,JOFL,JOFL-010,10,688822,4468450,2012,2,0,0,0,0,0,0
ERMN,JOFL,JOFL-014,14,689158,4468360,2010,1,1,0.083333333,0.008333333,1,0.083333333,3
ERMN,GARI,GARI-099,99,493847,4229335,2009,1,1,0.333333333,0.033333333,4,0.333333333,3
ERMN,ALPO,ALPO-059,59,713215,4477272,2018,3,1,0.916666667,32.05,9,0.75,3
ERMN,GARI,GARI-123,123,509264,4229084,2009,1,1,0.083333333,0.008333333,1,0.083333333,2
ERMN,DEWA,DEWA-285,285,498173,4546488,2013,2,1,1.5,18.23333333,11,0.916666667,8
ERMN,GARI,GARI-100,100,494894,4229316,2018,3,1,0,0,0,0,1
ERMN,GARI,GARI-051,51,490253,4230075,2011,2,1,0.333333333,0.15,4,0.333333333,5
ERMN,GARI,GARI-174,174,493759,4228091,2008,1,0,0,0,0,0,0
ERMN,ALPO,ALPO-031,31,707710,4480775,2018,3,1,1.333333333,50.925,11,0.916666667,4
ERMN,DEWA,DEWA-096,96,513177,4562990,2011,2,1,1.916666667,65.31666667,12,1,9
ERMN,FONE,FONE-027,27,620290,4407458,2017,3,1,0.166666667,0.633333333,2,0.166666667,4
ERMN,DEWA,DEWA-006,6,518795,4574240,2012,2,1,1.666666667,5.833333333,9,0.75,10
ERMN,BLUE,BLUE-011,11,502355,4160941,2010,1,1,0.083333333,0.291666667,1,0.083333333,1
ERMN,NERI,NERI-249,249,504259,4186034,2012,2,1,0,0,0,0,4
ERMN,NERI,NERI-131,131,493737,4192033,2009,1,1,1.416666667,8.075,11,0.916666667,8
ERMN,BLUE,BLUE-041,41,502719,4160187,2018,3,1,0.333333333,1,3,0.25,3
ERMN,FRHI,FRHI-036,36,591546,4402112,2010,1,1,1.166666667,3.733333333,8,0.666666667,5
ERMN,GARI,GARI-222,222,504256,4225080,2012,2,0,0,0,0,0,0
ERMN,DEWA,DEWA-244,244,504167,4549483,2018,3,1,0.916666667,6.591666667,8,0.666666667,7
ERMN,DEWA,DEWA-322,322,498180,4543487,2015,3,1,1,97.5,12,1,3
ERMN,ALPO,ALPO-031,31,707710,4480775,2014,2,1,1.166666667,16.58333333,12,1,4
ERMN,DEWA,DEWA-176,176,511681,4553989,2008,1,0,0,0,0,0,0
ERMN,DEWA,DEWA-140,140,504550,4556230,2011,2,0,0,0,0,0,0
ERMN,NERI,NERI-106,106,499748,4195028,2015,3,0,0,0,0,0,0
ERMN,NERI,NERI-264,264,508751,4184530,2016,3,0,0,0,0,0,0
ERMN,FONE,FONE-002,2,616401,4415184,2015,3,0,0,0,0,0,0
ERMN,GARI,GARI-051,51,490253,4230075,2015,3,1,0.5,3.283333333,4,0.333333333,4
ERMN,NERI,NERI-131,131,493737,4192033,2017,3,1,1.916666667,5.941666667,12,1,7
ERMN,BLUE,BLUE-040,40,502478,4160169,2009,1,1,0.916666667,9.525,8,0.666666667,5
ERMN,GARI,GARI-214,214,504754,4226080,2011,2,0,0,0,0,0,0
ERMN,BLUE,BLUE-104,104,500698,4156165,2009,1,1,0,0,0,0,1
ERMN,DEWA,DEWA-271,271,504176,4547988,2017,3,1,0.25,1.258333333,3,0.25,3
ERMN,JOFL,JOFL-018,18,689132,4468264,2013,2,1,0.75,4.225,9,0.75,1
ERMN,JOFL,JOFL-004,4,688718,4468651,2017,3,0,0,0,0,0,0
ERMN,NERI,NERI-181,181,505359,4189766,2015,3,0,0,0,0,0,0
ERMN,DEWA,DEWA-185,185,509784,4553244,2016,3,1,0.333333333,0.033333333,4,0.333333333,1
ERMN,DEWA,DEWA-339,339,498930,4541986,2011,2,0,0,0,0,0,0
ERMN,NERI,NERI-024,24,497498,4208527,2013,2,1,1.5,3.316666667,12,1,6
ERMN,DEWA,DEWA-339,339,498930,4541986,2015,3,0,0,0,0,0,0
ERMN,DEWA,DEWA-045,45,510552,4568234,2009,1,0,0,0,0,0,0
ERMN,NERI,NERI-054,54,503864,4203283,2010,1,1,0,0,0,0,1
ERMN,GARI,GARI-251,251,504138,4228342,2016,3,0,0,0,0,0,0
ERMN,FRHI,FRHI-024,24,591637,4402845,2017,3,1,3,108.3416667,12,1,6
ERMN,FRHI,FRHI-032,32,592545,4402594,2014,2,1,0.5,1.966666667,5,0.416666667,9
ERMN,FRHI,FRHI-012,12,592402,4403837,2010,1,1,1.916666667,17.40833333,10,0.833333333,8
ERMN,DEWA,DEWA-174,174,510171,4553987,2012,2,1,0,0,0,0,1
ERMN,DEWA,DEWA-322,322,498180,4543487,2011,2,1,1,97.5,12,1,3
ERMN,FRHI,FRHI-020,20,592015,4403074,2012,2,1,0.25,0.025,3,0.25,2
ERMN,DEWA,DEWA-381,381,491801,4536736,2016,3,1,0,0,0,0,1
